Time From (DK),Time To (DK),Heat Production (MW),Electricity Production (MW),Electricity Consumption (MW),Expenses (DKK),Profit (DKK),Gas Consumption (MWh(gas)),Oil Consumption (MWh(oil)),CO2 Emissions (Kg),Units Used
03/07/2024 22:00:00,03/07/2024 23:00:00,6.41,9.1,0,4978.2,3937.32,8.92,0,2784.25,"Gas Motor 1, Gas Boiler 1"
03/07/2024 23:00:00,03/08/2024 00:00:00,6.35,9.1,0,4947,3694.88,8.86,0,2773.75,"Gas Motor 1, Gas Boiler 1"
03/08/2024 00:00:00,03/08/2024 01:00:00,6.62,9.1,0,5087.4,4168.29,9.11,0,2821,"Gas Motor 1, Gas Boiler 1"
03/08/2024 01:00:00,03/08/2024 02:00:00,6.85,9.1,0,5207,4040.92,9.32,0,2861.25,"Gas Motor 1, Gas Boiler 1"
03/08/2024 02:00:00,03/08/2024 03:00:00,6.98,9.1,0,5274.6,3906.77,9.43,0,2884,"Gas Motor 1, Gas Boiler 1"
03/08/2024 03:00:00,03/08/2024 04:00:00,7.04,9.1,0,5305.8,3853.92,9.49,0,2894.5,"Gas Motor 1, Gas Boiler 1"
03/08/2024 04:00:00,03/08/2024 05:00:00,7.72,9.1,0,5692.4,3801.84,9.9,0.33,3047.6,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 05:00:00,03/08/2024 06:00:00,7.85,9.1,0,5779.5,3883.36,9.9,0.52,3090.5,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 06:00:00,03/08/2024 07:00:00,8.15,9.1,0,5980.5,4575.9,9.9,0.98,3189.5,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 07:00:00,03/08/2024 08:00:00,7.62,9.1,0,5625.4,5121.55,9.9,0.18,3014.6,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 08:00:00,03/08/2024 09:00:00,7.55,9.1,0,5578.5,5630.73,9.9,0.07,2991.5,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 09:00:00,03/08/2024 10:00:00,7.6,9.1,0,5612,4583.95,9.9,0.15,3008,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 10:00:00,03/08/2024 11:00:00,7.75,9.1,0,5712.5,3333.78,9.9,0.38,3057.5,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 11:00:00,03/08/2024 12:00:00,7.06,9.1,0,5316.2,3090.25,9.5,0,2898,"Gas Motor 1, Gas Boiler 1"
03/08/2024 12:00:00,03/08/2024 13:00:00,6.68,9.1,0,5118.6,3011.08,9.16,0,2831.5,"Gas Motor 1, Gas Boiler 1"
03/08/2024 13:00:00,03/08/2024 14:00:00,6.73,9.1,0,5144.6,2992.08,9.21,0,2840.25,"Gas Motor 1, Gas Boiler 1"
03/08/2024 14:00:00,03/08/2024 15:00:00,6.84,9.1,0,5201.8,2975.42,9.31,0,2859.5,"Gas Motor 1, Gas Boiler 1"
03/08/2024 15:00:00,03/08/2024 16:00:00,7.3,9.1,0,5441,3265.82,9.72,0,2940,"Gas Motor 1, Gas Boiler 1"
03/08/2024 16:00:00,03/08/2024 17:00:00,7.39,9.1,0,5487.8,3336.41,9.8,0,2955.75,"Gas Motor 1, Gas Boiler 1"
03/08/2024 17:00:00,03/08/2024 18:00:00,7.68,9.1,0,5665.6,3328.85,9.9,0.27,3034.4,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 18:00:00,03/08/2024 19:00:00,7.38,9.1,0,5482.6,2678.24,9.79,0,2954,"Gas Motor 1, Gas Boiler 1"
03/08/2024 19:00:00,03/08/2024 20:00:00,7.4,9.1,0,5493,2507.64,9.81,0,2957.5,"Gas Motor 1, Gas Boiler 1"
03/08/2024 20:00:00,03/08/2024 21:00:00,7.56,9.1,0,5585.2,2437.05,9.9,0.09,2994.8,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 21:00:00,03/08/2024 22:00:00,7.69,9.1,0,5672.3,2328.69,9.9,0.29,3037.7,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 22:00:00,03/08/2024 23:00:00,7.66,9.1,0,5652.2,2322.46,9.9,0.24,3027.8,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/08/2024 23:00:00,03/09/2024 00:00:00,7.54,9.1,0,5571.8,2228.69,9.9,0.06,2988.2,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/09/2024 00:00:00,03/09/2024 01:00:00,7.58,9.1,0,5598.6,2153.58,9.9,0.12,3001.4,"Gas Boiler 1, Gas Motor 1, Oil Boiler 1"
03/09/2024 01:00:00,03/09/2024 02:00:00,7.68,9.1,1.08,5661.8,2061.11,9.9,0,2975,"Gas Boiler 1, Gas Motor 1, Heat Pump 1"
03/09/2024 02:00:00,03/09/2024 03:00:00,7.71,9.1,1.26,5678.95,2022.58,9.9,0,2975,"Gas Boiler 1, Gas Motor 1, Heat Pump 1"
03/09/2024 03:00:00,03/09/2024 04:00:00,7.7,9.1,1.2,5672.53,2021.81,9.9,0,2975,"Gas Boiler 1, Gas Motor 1, Heat Pump 1"
03/09/2024 04:00:00,03/09/2024 05:00:00,8.16,9.1,3.96,5969.49,2041.06,9.9,0,2975,"Gas Boiler 1, Gas Motor 1, Heat Pump 1"
03/09/2024 05:00:00,03/09/2024 06:00:00,8.45,9.1,0,6181.5,2162.96,9.9,1.42,3288.5,"Gas Boiler 1, Gas Motor 1, Oil Boiler 1"
03/09/2024 06:00:00,03/09/2024 07:00:00,8.51,9.1,0,6221.7,2202.31,9.9,1.51,3308.3,"Gas Boiler 1, Gas Motor 1, Oil Boiler 1"
03/09/2024 07:00:00,03/09/2024 08:00:00,7.79,9.1,0,5739.3,2411.71,9.9,0.44,3070.7,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/09/2024 08:00:00,03/09/2024 09:00:00,7.64,9.1,0,5638.8,2693.81,9.9,0.21,3021.2,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/09/2024 09:00:00,03/09/2024 10:00:00,7.71,9.1,0,5685.7,2809.98,9.9,0.31,3044.3,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/09/2024 10:00:00,03/09/2024 11:00:00,7.64,9.1,0,5638.8,2734.97,9.9,0.21,3021.2,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/09/2024 11:00:00,03/09/2024 12:00:00,6.99,9.1,0,5279.8,2509.15,9.44,0,2885.75,"Gas Motor 1, Gas Boiler 1"
03/09/2024 12:00:00,03/09/2024 13:00:00,6.39,9.1,0,4967.8,2423.96,8.9,0,2780.75,"Gas Motor 1, Gas Boiler 1"
03/09/2024 13:00:00,03/09/2024 14:00:00,6.22,9.1,0,4879.4,2374.22,8.75,0,2751,"Gas Motor 1, Gas Boiler 1"
03/09/2024 14:00:00,03/09/2024 15:00:00,6.28,9.1,0,4910.6,2264.57,8.8,0,2761.5,"Gas Motor 1, Gas Boiler 1"
03/09/2024 15:00:00,03/09/2024 16:00:00,6.78,9.1,0,5170.6,2259.36,9.25,0,2849,"Gas Motor 1, Gas Boiler 1"
03/09/2024 16:00:00,03/09/2024 17:00:00,7.01,9.1,0,5290.2,2275.25,9.46,0,2889.25,"Gas Motor 1, Gas Boiler 1"
03/09/2024 17:00:00,03/09/2024 18:00:00,7.18,9.1,0,5378.6,2265.06,9.61,0,2919,"Gas Motor 1, Gas Boiler 1"
03/09/2024 18:00:00,03/09/2024 19:00:00,6.65,9.1,0,5103,2273.95,9.14,0,2826.25,"Gas Motor 1, Gas Boiler 1"
03/09/2024 19:00:00,03/09/2024 20:00:00,6.72,9.1,0,5139.4,2234.86,9.2,0,2838.5,"Gas Motor 1, Gas Boiler 1"
03/09/2024 20:00:00,03/09/2024 21:00:00,6.86,7.44,0,4911.4,1788.33,8.75,0,2559,"Gas Boiler 1, Gas Motor 1"
03/09/2024 21:00:00,03/09/2024 22:00:00,6.83,7.36,0,4881.7,1758.39,8.69,0,2539.5,"Gas Boiler 1, Gas Motor 1"
03/09/2024 22:00:00,03/09/2024 23:00:00,6.86,7.44,0,4911.4,1786.41,8.75,0,2559,"Gas Boiler 1, Gas Motor 1"
03/09/2024 23:00:00,03/10/2024 00:00:00,6.78,7.23,0,4832.2,1724.02,8.6,0,2507,"Gas Boiler 1, Gas Motor 1"
03/10/2024 00:00:00,03/10/2024 01:00:00,6.8,7.28,0,4852,1626.77,8.64,0,2520,"Gas Boiler 1, Gas Motor 1"
03/10/2024 01:00:00,03/10/2024 02:00:00,6.8,7.28,0,4852,1658.44,8.64,0,2520,"Gas Boiler 1, Gas Motor 1"
03/10/2024 02:00:00,03/10/2024 03:00:00,6.82,7.33,0,4871.8,1754.66,8.68,0,2533,"Gas Boiler 1, Gas Motor 1"
03/10/2024 03:00:00,03/10/2024 04:00:00,6.95,9.1,0,5259,2221.76,9.41,0,2878.75,"Gas Motor 1, Gas Boiler 1"
03/10/2024 04:00:00,03/10/2024 05:00:00,7.73,9.1,0,5699.1,2309.54,9.9,0.35,3050.9,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/10/2024 05:00:00,03/10/2024 06:00:00,7.9,9.1,0,5813,2473.66,9.9,0.6,3107,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/10/2024 06:00:00,03/10/2024 07:00:00,8.11,9.1,0,5953.7,2785.16,9.9,0.91,3176.3,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/10/2024 07:00:00,03/10/2024 08:00:00,7.62,9.1,0,5625.4,4325.58,9.9,0.18,3014.6,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/10/2024 08:00:00,03/10/2024 09:00:00,7.64,9.1,0,5638.8,4586.82,9.9,0.21,3021.2,"Gas Motor 1, Gas Boiler 1, Oil Boiler 1"
03/10/2024 09:00:00,03/10/2024 10:00:00,7.44,9.1,0,5513.8,3752.8,9.85,0,2964.5,"Gas Motor 1, Gas Boiler 1"
03/10/2024 10:00:00,03/10/2024 11:00:00,7.26,9.1,0,5420.2,2967.51,9.68,0,2933,"Gas Motor 1, Gas Boiler 1"
03/10/2024 11:00:00,03/10/2024 12:00:00,7.03,9.1,0,5300.6,2591.12,9.48,0,2892.75,"Gas Motor 1, Gas Boiler 1"
03/10/2024 12:00:00,03/10/2024 13:00:00,6.77,9.1,0,5165.4,2472.61,9.24,0,2847.25,"Gas Motor 1, Gas Boiler 1"
03/10/2024 13:00:00,03/10/2024 14:00:00,6.72,9.1,0,5139.4,2349.13,9.2,0,2838.5,"Gas Motor 1, Gas Boiler 1"
03/10/2024 14:00:00,03/10/2024 15:00:00,6.9,7.54,0,4951,1785.44,8.82,0,2585,"Gas Boiler 1, Gas Motor 1"
03/10/2024 15:00:00,03/10/2024 16:00:00,7.34,8.68,0,5386.6,2032.72,9.61,0,2871,"Gas Boiler 1, Gas Motor 1"
03/10/2024 16:00:00,03/10/2024 17:00:00,7.48,9.05,0,5525.2,2078.29,9.86,0,2962,"Gas Boiler 1, Gas Motor 1"
03/10/2024 17:00:00,03/10/2024 18:00:00,7.45,8.97,0,5495.5,2081.7,9.81,0,2942.5,"Gas Boiler 1, Gas Motor 1"
03/10/2024 18:00:00,03/10/2024 19:00:00,6.92,7.59,0,4970.8,1731.91,8.86,0,2598,"Gas Boiler 1, Gas Motor 1"
03/10/2024 19:00:00,03/10/2024 20:00:00,6.82,7.33,0,4871.8,1629.99,8.68,0,2533,"Gas Boiler 1, Gas Motor 1"
03/10/2024 20:00:00,03/10/2024 21:00:00,6.78,7.23,0,4832.2,1512.54,8.6,0,2507,"Gas Boiler 1, Gas Motor 1"
03/10/2024 21:00:00,03/10/2024 22:00:00,6.68,0,16.08,3655.65,0,3.6,0,700,"Gas Boiler 1, Heat Pump 1"
03/10/2024 22:00:00,03/10/2024 23:00:00,6.56,0,15.36,3511.55,0,3.6,0,700,"Gas Boiler 1, Heat Pump 1"
03/10/2024 23:00:00,03/11/2024 00:00:00,6.46,0,36,2608.54,0,0.41,0,80.5,"Heat Pump 1, Gas Boiler 1"
03/11/2024 00:00:00,03/11/2024 01:00:00,6.35,6.11,0,4406.5,1310.88,7.83,0,2227.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 01:00:00,03/11/2024 02:00:00,6.31,6.01,0,4366.9,1334.81,7.76,0,2201.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 02:00:00,03/11/2024 03:00:00,6.37,6.16,0,4426.3,1367.02,7.87,0,2240.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 03:00:00,03/11/2024 04:00:00,6.43,6.32,0,4485.7,1393.48,7.97,0,2279.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 04:00:00,03/11/2024 05:00:00,7.04,7.9,0,5089.6,1752.8,9.07,0,2676,"Gas Boiler 1, Gas Motor 1"
03/11/2024 05:00:00,03/11/2024 06:00:00,6.96,7.7,0,5010.4,1676.93,8.93,0,2624,"Gas Boiler 1, Gas Motor 1"
03/11/2024 06:00:00,03/11/2024 07:00:00,6.96,7.7,0,5010.4,1719.67,8.93,0,2624,"Gas Boiler 1, Gas Motor 1"
03/11/2024 07:00:00,03/11/2024 08:00:00,6.61,6.79,0,4663.9,1533.61,8.3,0,2396.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 08:00:00,03/11/2024 09:00:00,6.82,7.33,0,4871.8,1679.06,8.68,0,2533,"Gas Boiler 1, Gas Motor 1"
03/11/2024 09:00:00,03/11/2024 10:00:00,6.89,7.51,0,4941.1,1754.72,8.8,0,2578.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 10:00:00,03/11/2024 11:00:00,6.69,6.99,0,4743.1,1648.51,8.44,0,2448.5,"Gas Boiler 1, Gas Motor 1"
03/11/2024 11:00:00,03/11/2024 12:00:00,6.62,6.81,0,4673.8,1590.79,8.32,0,2403,"Gas Boiler 1, Gas Motor 1"
03/11/2024 12:00:00,03/11/2024 13:00:00,6.5,6.5,0,4555,1500.07,8.1,0,2325,"Gas Boiler 1, Gas Motor 1"
03/11/2024 13:00:00,03/11/2024 14:00:00,6.4,6.24,0,4456,1449.36,7.92,0,2260,"Gas Boiler 1, Gas Motor 1"
03/11/2024 14:00:00,03/11/2024 15:00:00,6.58,6.71,0,4634.2,1573.03,8.24,0,2377,"Gas Boiler 1, Gas Motor 1"
03/11/2024 15:00:00,03/11/2024 16:00:00,6.2,5.72,0,4258,1318.26,7.56,0,2130,"Gas Boiler 1, Gas Motor 1"
03/11/2024 16:00:00,03/11/2024 17:00:00,6.29,9.1,0,4915.8,2310.88,8.81,0,2763.25,"Gas Motor 1, Gas Boiler 1"
03/11/2024 17:00:00,03/11/2024 18:00:00,6.07,9.1,0,4801.4,2604.81,8.61,0,2724.75,"Gas Motor 1, Gas Boiler 1"
03/11/2024 18:00:00,03/11/2024 19:00:00,6.27,9.1,0,4905.4,2914.87,8.79,0,2759.75,"Gas Motor 1, Gas Boiler 1"
03/11/2024 19:00:00,03/11/2024 20:00:00,6.3,9.1,0,4921,2833.28,8.82,0,2765,"Gas Motor 1, Gas Boiler 1"
03/11/2024 20:00:00,03/11/2024 21:00:00,6.25,9.1,0,4895,2601.41,8.78,0,2756.25,"Gas Motor 1, Gas Boiler 1"
03/11/2024 21:00:00,03/11/2024 22:00:00,6.16,9.1,0,4848.2,2558.67,8.69,0,2740.5,"Gas Motor 1, Gas Boiler 1"
03/11/2024 22:00:00,03/11/2024 23:00:00,6.23,9.1,0,4884.6,2462.28,8.76,0,2752.75,"Gas Motor 1, Gas Boiler 1"
03/11/2024 23:00:00,03/12/2024 00:00:00,6.09,9.1,0,4811.8,2471.14,8.63,0,2728.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 00:00:00,03/12/2024 01:00:00,6.05,9.1,0,4791,3379.95,8.59,0,2721.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 01:00:00,03/12/2024 02:00:00,6.05,9.1,0,4791,3269.74,8.59,0,2721.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 02:00:00,03/12/2024 03:00:00,6.06,9.1,0,4796.2,3433.88,8.6,0,2723,"Gas Motor 1, Gas Boiler 1"
03/12/2024 03:00:00,03/12/2024 04:00:00,6.24,9.1,0,4889.8,3323.92,8.77,0,2754.5,"Gas Motor 1, Gas Boiler 1"
03/12/2024 04:00:00,03/12/2024 05:00:00,6.75,9.1,0,5155,3086.58,9.22,0,2843.75,"Gas Motor 1, Gas Boiler 1"
03/12/2024 05:00:00,03/12/2024 06:00:00,6.74,9.1,0,5149.8,3097.78,9.22,0,2842,"Gas Motor 1, Gas Boiler 1"
03/12/2024 06:00:00,03/12/2024 07:00:00,6.72,9.1,0,5139.4,2814.52,9.2,0,2838.5,"Gas Motor 1, Gas Boiler 1"
03/12/2024 07:00:00,03/12/2024 08:00:00,6.27,9.1,0,4905.4,3026.9,8.79,0,2759.75,"Gas Motor 1, Gas Boiler 1"
03/12/2024 08:00:00,03/12/2024 09:00:00,6.51,9.1,0,5030.2,3699.15,9.01,0,2801.75,"Gas Motor 1, Gas Boiler 1"
03/12/2024 09:00:00,03/12/2024 10:00:00,6.71,9.1,0,5134.2,3516.73,9.19,0,2836.75,"Gas Motor 1, Gas Boiler 1"
03/12/2024 10:00:00,03/12/2024 11:00:00,6.59,9.1,0,5071.8,3507.63,9.08,0,2815.75,"Gas Motor 1, Gas Boiler 1"
03/12/2024 11:00:00,03/12/2024 12:00:00,6.41,9.1,0,4978.2,3151.19,8.92,0,2784.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 12:00:00,03/12/2024 13:00:00,6.28,9.1,0,4910.6,2767.14,8.8,0,2761.5,"Gas Motor 1, Gas Boiler 1"
03/12/2024 13:00:00,03/12/2024 14:00:00,6.26,9.1,0,4900.2,2649.08,8.78,0,2758,"Gas Motor 1, Gas Boiler 1"
03/12/2024 14:00:00,03/12/2024 15:00:00,6.53,9.1,0,5040.6,2592.56,9.03,0,2805.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 15:00:00,03/12/2024 16:00:00,6.48,9.1,0,5014.6,2568.3,8.98,0,2796.5,"Gas Motor 1, Gas Boiler 1"
03/12/2024 16:00:00,03/12/2024 17:00:00,6.45,9.1,0,4999,3072.51,8.96,0,2791.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 17:00:00,03/12/2024 18:00:00,6.14,9.1,0,4837.8,3932.08,8.68,0,2737,"Gas Motor 1, Gas Boiler 1"
03/12/2024 18:00:00,03/12/2024 19:00:00,6.3,9.1,0,4921,4364.6,8.82,0,2765,"Gas Motor 1, Gas Boiler 1"
03/12/2024 19:00:00,03/12/2024 20:00:00,6.17,9.1,0,4853.4,3509.2,8.7,0,2742.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 20:00:00,03/12/2024 21:00:00,6.1,9.1,0,4817,3508.16,8.64,0,2730,"Gas Motor 1, Gas Boiler 1"
03/12/2024 21:00:00,03/12/2024 22:00:00,6.09,9.1,0,4811.8,2790.06,8.63,0,2728.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 22:00:00,03/12/2024 23:00:00,6.09,9.1,0,4811.8,2685.83,8.63,0,2728.25,"Gas Motor 1, Gas Boiler 1"
03/12/2024 23:00:00,03/13/2024 00:00:00,6.03,9.1,0,4780.6,2571.98,8.58,0,2717.75,"Gas Motor 1, Gas Boiler 1"
03/13/2024 00:00:00,03/13/2024 01:00:00,6.08,9.1,0,4806.6,2705.88,8.62,0,2726.5,"Gas Motor 1, Gas Boiler 1"
03/13/2024 01:00:00,03/13/2024 02:00:00,6.18,9.1,0,4858.6,2635.54,8.71,0,2744,"Gas Motor 1, Gas Boiler 1"
03/13/2024 02:00:00,03/13/2024 03:00:00,6.26,9.1,0,4900.2,2630.84,8.78,0,2758,"Gas Motor 1, Gas Boiler 1"
03/13/2024 03:00:00,03/13/2024 04:00:00,6.39,9.1,0,4967.8,2684.25,8.9,0,2780.75,"Gas Motor 1, Gas Boiler 1"
03/13/2024 04:00:00,03/13/2024 05:00:00,6.96,9.1,0,5264.2,2706.66,9.41,0,2880.5,"Gas Motor 1, Gas Boiler 1"
03/13/2024 05:00:00,03/13/2024 06:00:00,7.09,9.1,0,5331.8,2863.52,9.53,0,2903.25,"Gas Motor 1, Gas Boiler 1"
03/13/2024 06:00:00,03/13/2024 07:00:00,7.34,9.1,0,5461.8,4097.52,9.76,0,2947,"Gas Motor 1, Gas Boiler 1"
03/13/2024 07:00:00,03/13/2024 08:00:00,6.84,9.1,0,5201.8,5109.02,9.31,0,2859.5,"Gas Motor 1, Gas Boiler 1"
03/13/2024 08:00:00,03/13/2024 09:00:00,6.94,9.1,0,5253.8,5268.48,9.4,0,2877,"Gas Motor 1, Gas Boiler 1"
03/13/2024 09:00:00,03/13/2024 10:00:00,6.86,9.1,0,5212.2,5112.13,9.32,0,2863,"Gas Motor 1, Gas Boiler 1"
03/13/2024 10:00:00,03/13/2024 11:00:00,6.73,9.1,0,5144.6,4516.75,9.21,0,2840.25,"Gas Motor 1, Gas Boiler 1"
03/13/2024 11:00:00,03/13/2024 12:00:00,6.46,9.1,0,5004.2,3673.84,8.96,0,2793,"Gas Motor 1, Gas Boiler 1"
03/13/2024 12:00:00,03/13/2024 13:00:00,6.21,9.1,0,4874.2,3207.47,8.74,0,2749.25,"Gas Motor 1, Gas Boiler 1"
03/13/2024 13:00:00,03/13/2024 14:00:00,6.26,9.1,0,4900.2,3126.69,8.78,0,2758,"Gas Motor 1, Gas Boiler 1"
03/13/2024 14:00:00,03/13/2024 15:00:00,6.34,9.1,0,4941.8,3126.69,8.86,0,2772,"Gas Motor 1, Gas Boiler 1"
03/13/2024 15:00:00,03/13/2024 16:00:00,6.66,9.1,0,5108.2,3152.73,9.14,0,2828,"Gas Motor 1, Gas Boiler 1"
03/13/2024 16:00:00,03/13/2024 17:00:00,6.71,9.1,0,5134.2,3914.36,9.19,0,2836.75,"Gas Motor 1, Gas Boiler 1"
03/13/2024 17:00:00,03/13/2024 18:00:00,6.81,9.1,0,5186.2,4900.04,9.28,0,2854.25,"Gas Motor 1, Gas Boiler 1"
03/13/2024 18:00:00,03/13/2024 19:00:00,6.47,9.1,0,5009.4,5779.16,8.97,0,2794.75,"Gas Motor 1, Gas Boiler 1"
03/13/2024 19:00:00,03/13/2024 20:00:00,6.26,9.1,0,4900.2,5383.1,8.78,0,2758,"Gas Motor 1, Gas Boiler 1"
03/13/2024 20:00:00,03/13/2024 21:00:00,6.2,9.1,0,4869,4894.82,8.73,0,2747.5,"Gas Motor 1, Gas Boiler 1"
03/13/2024 21:00:00,03/13/2024 22:00:00,6.22,9.1,0,4879.4,4401.32,8.75,0,2751,"Gas Motor 1, Gas Boiler 1"
03/13/2024 22:00:00,03/13/2024 23:00:00,6.15,9.1,0,4843,4194.19,8.68,0,2738.75,"Gas Motor 1, Gas Boiler 1"
03/13/2024 23:00:00,03/14/2024 00:00:00,6.19,9.1,0,4863.8,3911.5,8.72,0,2745.75,"Gas Motor 1, Gas Boiler 1"
03/14/2024 00:00:00,03/14/2024 01:00:00,6.15,9.1,0,4843,3535.6,8.68,0,2738.75,"Gas Motor 1, Gas Boiler 1"
03/14/2024 01:00:00,03/14/2024 02:00:00,6.33,9.1,0,4936.6,3449.56,8.85,0,2770.25,"Gas Motor 1, Gas Boiler 1"
03/14/2024 02:00:00,03/14/2024 03:00:00,6.32,9.1,0,4931.4,3445.36,8.84,0,2768.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 03:00:00,03/14/2024 04:00:00,6.38,9.1,0,4962.6,3444.35,8.89,0,2779,"Gas Motor 1, Gas Boiler 1"
03/14/2024 04:00:00,03/14/2024 05:00:00,7.02,9.1,0,5295.4,3449.56,9.47,0,2891,"Gas Motor 1, Gas Boiler 1"
03/14/2024 05:00:00,03/14/2024 06:00:00,7.21,9.1,0,5394.2,3700.1,9.64,0,2924.25,"Gas Motor 1, Gas Boiler 1"
03/14/2024 06:00:00,03/14/2024 07:00:00,7.4,9.1,0,5493,4333.31,9.81,0,2957.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 07:00:00,03/14/2024 08:00:00,6.92,9.1,0,5243.4,5213.7,9.38,0,2873.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 08:00:00,03/14/2024 09:00:00,7.06,9.1,0,5316.2,5395.92,9.5,0,2898,"Gas Motor 1, Gas Boiler 1"
03/14/2024 09:00:00,03/14/2024 10:00:00,7.02,9.1,0,5295.4,4708.2,9.47,0,2891,"Gas Motor 1, Gas Boiler 1"
03/14/2024 10:00:00,03/14/2024 11:00:00,7.12,9.1,0,5347.4,3604.4,9.56,0,2908.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 11:00:00,03/14/2024 12:00:00,7.08,9.1,0,5326.6,3627.86,9.52,0,2901.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 12:00:00,03/14/2024 13:00:00,7.08,9.1,0,5326.6,3398.46,9.52,0,2901.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 13:00:00,03/14/2024 14:00:00,7,9.1,0,5285,3269.42,9.45,0,2887.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 14:00:00,03/14/2024 15:00:00,6.64,9.1,0,5097.8,3309.04,9.13,0,2824.5,"Gas Motor 1, Gas Boiler 1"
03/14/2024 15:00:00,03/14/2024 16:00:00,7.09,9.1,0,5331.8,3449.56,9.53,0,2903.25,"Gas Motor 1, Gas Boiler 1"
03/14/2024 16:00:00,03/14/2024 17:00:00,7.07,9.1,0,5321.4,3980.86,9.51,0,2899.75,"Gas Motor 1, Gas Boiler 1"
03/14/2024 17:00:00,03/14/2024 18:00:00,7.03,9.1,0,5300.6,4713.66,9.48,0,2892.75,"Gas Motor 1, Gas Boiler 1"
03/14/2024 18:00:00,03/14/2024 19:00:00,6.53,9.1,0,5040.6,5213.7,9.03,0,2805.25,"Gas Motor 1, Gas Boiler 1"
03/14/2024 19:00:00,03/14/2024 20:00:00,6.38,9.1,0,4962.6,5030.69,8.89,0,2779,"Gas Motor 1, Gas Boiler 1"
03/14/2024 20:00:00,03/14/2024 21:00:00,6.51,9.1,0,5030.2,4583.32,9.01,0,2801.75,"Gas Motor 1, Gas Boiler 1"
03/14/2024 21:00:00,03/14/2024 22:00:00,6.34,9.1,0,4941.8,4173.5,8.86,0,2772,"Gas Motor 1, Gas Boiler 1"
03/14/2024 22:00:00,03/14/2024 23:00:00,6.41,9.1,0,4978.2,3937.32,8.92,0,2784.25,"Gas Motor 1, Gas Boiler 1"
03/14/2024 23:00:00,03/15/2024 00:00:00,6.35,9.1,0,4947,3694.88,8.86,0,2773.75,"Gas Motor 1, Gas Boiler 1"
